smiles,pIC50
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,7.939302159646390
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CCC1CCOCC1)CC(=O)N2,7.045757490560680
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CCC1CCOCC1)C(=O)CN2,7.853871964321760
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CCN1CCOCC1)C(=O)CN2,7.431798275933010
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CC1CCOCC1)C(=O)CN2,7.920818753952380
CO[C@H]1CC[C@@H](CN2C(=O)CNc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,8.522878745280340
CO[C@H]1CC[C@H](CN2C(=O)CNc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,7.508638306165730
CO[C@H]1CC[C@@H](N2CC(=O)Nc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,7.292429823902060
CO[C@H]1CC[C@H](N2CC(=O)Nc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,7.3872161432802600
CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,7.823908740944320
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N([C@H]1CC[C@@H](O)CC1)C(=O)CN2,8.096910013008060
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N([C@H]1CC[C@H](O)CC1)C(=O)CN2,7.721246399047170
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(C1CCOCC1)C(=O)CN2,7.585026652029180
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(C(C)C)C(=O)CN2,7.522878745280340
COCCN1CC(=O)Nc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21,7.167491087293760
COCCN1C(=O)CNc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21,7.721246399047170
CCN1CC(=O)Nc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21,7.045757490560680
CCN1C(=O)CNc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21,7.6777807052660800
COCCN1CC(=O)Nc2ncc(-c3ccc(C(C)(C)O)nc3)nc21,6.360513510731410
COCCN1C(=O)CNc2ncc(-c3ccc(C(C)(C)O)nc3)nc21,6.756961951313710
CC(C)(O)c1ccc(-c2cnc3c(n2)N(C2CCOCC2)CC(=O)N3)cn1,6.732828271596990
CC(C)(O)c1ccc(-c2cnc3c(n2)N(C2CCOCC2)C(=O)CN3)cn1,6.774690718274140
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CCC1CCOCC1)CC(=O)N2,7.045757490560680
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CCC1CCOCC1)C(=O)CN2,7.853871964321760
O=C1CN(CCC2CCOCC2)c2nc(-c3ccc4[nH]ccc4c3)cnc2N1,6.913640169325250
O=C1CNc2ncc(-c3ccc4[nH]ccc4c3)nc2N1CCC1CCOCC1,7.142667503568730
O=C1CNc2ncc(-c3ccc(-c4nc[nH]n4)cc3)nc2N1CCC1CCOCC1,8.397940008672040
Cc1cc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CCC1CCOCC1)CC(=O)N2,8.397940008672040
Cc1cc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CCC1CCOCC1)C(=O)CN2,8.301029995663980
O=C1CN(CCC2CCOCC2)c2nc(-c3ccc(-c4nc[nH]n4)nc3)cnc2N1,7.7447274948966900
CC(C)(O)c1ccc(-c2cnc3c(n2)N(CCC2CCOCC2)CC(=O)N3)cn1,6.987162775294830
CC(C)(O)c1ccc(-c2cnc3c(n2)N(CCC2CCOCC2)C(=O)CN3)cn1,7.481486060122110
O=C1CN(CCC2CCOCC2)c2nc(-c3ccc(-c4nc[nH]n4)cc3)cnc2N1,8.096910013008060
CC(C)(O)c1ccc(-c2cnc3c(n2)N(CCC2CCOCC2)CC(=O)N3)cc1,7.180456064458130
CC(C)(O)c1ccc(-c2cnc3c(n2)N(CCC2CCOCC2)C(=O)CN3)cc1,7.6020599913279600
CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,8.0
CO[C@H]1CC[C@H](N2CC(=O)Nc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,6.987162775294830
CO[C@H]1CC[C@@H](N2CC(=O)Nc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,6.522878745280340
CC(C)(O)c1ccc(-c2cnc3c(n2)N([C@H]2CC[C@H](O)CC2)C(=O)CN3)cn1,7.42021640338319
CC(C)(O)c1ccc(-c2cnc3c(n2)N([C@H]2CC[C@@H](O)CC2)C(=O)CN3)cn1,6.692503962086790
CO[C@H]1CC[C@H](CN2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,7.013228265733760
CO[C@H]1CC[C@H](CN2CC(=O)Nc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,6.769551078621730
CO[C@H]1CC[C@@H](CN2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,7.920818753952380
CO[C@H]1CC[C@@H](CN2CC(=O)Nc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,6.826813731587730
CC(C)(O)c1ccc(-c2cnc3[nH]c(=O)n(CCC4CCOCC4)c3n2)cn1,7.1938200260161100
CC(C)(O)c1ccc(-c2cnc3c(n2)N(CC2CCCCC2)CC(=O)N3)cn1,6.966576244513050
CC(C)(O)c1ccc(-c2cnc3c(n2)N(CC2CCOCC2)C(=O)CN3)cn1,7.337242168318430
CC(C)(O)c1ccc(-c2cnc3c(n2)N(CC2CCOCC2)CC(=O)N3)cn1,6.97469413473523
CN(C)CC(=O)N1CCC(n2cc(-c3cnc(N)c(-n4nnc5ccccc54)n3)cn2)CC1,4.823908740944320
CN(C)CC(=O)N1CCC(c2nc(-c3cnc(N)c(-n4nnc5ccccc54)n3)n(C)n2)CC1,4.6777807052660800
CC(=O)Nc1ccc(S(=O)(=O)N(c2ccccc2)c2ccnc3ccc(-c4ccc(O)cc4)cc23)cc1,6.212539525481590
COc1ncc(-c2ccc3nc(NC(=O)NC4CC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,6.560667306169740
CCN(CC)CCNC(=O)Nc1nc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4)c3)cn2n1,6.910094888560600
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,7.050609993355090
COc1ccc(Nc2nc3ccccn3c2-c2nc(C)nc(N)n2)cn1,7.431798275933010
CCOc1ccc(Nc2nc3ccccn3c2-c2nc(C)nc(N)n2)cn1,7.2441251443275100
COc1ncc(Nc2nc3ccccn3c2-c2nc(C)nc(N)n2)cc1F,6.703334809738470
Cc1nc(N)nc(-c2c(Nc3ccc4ncccc4c3)nc3ccccn23)n1,6.557520230935550
Cc1nc(N)nc(-c2c(Nc3ccc4ccncc4c3)nc3ccccn23)n1,7.920818753952380
Cc1nc(N)nc(-c2c(Nc3ccc4cccnc4c3)nc3ccccn23)n1,8.769551078621730
Cc1nc(N)nc(-c2c(Nc3cccc4[nH]ncc34)nc3ccccn23)n1,7.795880017344080
COc1ncc(Nc2nc3ccc(N4CCNCC4)cn3c2-c2nc(C)nc(N)n2)cc1F,7.2076083105017500
COc1ccc(Nc2nc3ccc(N4CCNCC4)cn3c2-c2nc(C)nc(N)n2)cn1,7.698970004336020
COc1ncc(Nc2nc3ccc(N4CCN(C(C)C)CC4)cn3c2-c2nc(C)nc(N)n2)cc1F,6.3851027839668700
COCCN1CCN(c2ccc3nc(Nc4cnc(OC)c(F)c4)c(-c4nc(C)nc(N)n4)n3c2)CC1,6.91721462968355
COc1ccc(Nc2nc3ccc(N4CCN(C(=O)N(C)C)CC4)cn3c2-c2nc(C)nc(N)n2)cn1,7.468521082957750
COc1ncc(Nc2nc3ccc(N4CCN(C(=O)N(C)C)CC4)cn3c2-c2nc(C)nc(N)n2)cc1F,6.804100347590770
COc1ccc(Nc2nc3ccc(C(C)(C)O)cn3c2-c2nc(C)nc(N)n2)cn1,7.443697499232710
COc1ncc(Nc2nc3ccc(C(C)(C)O)cn3c2-c2nc(C)nc(N)n2)cc1F,6.686132779630850
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,5.00436480540245
C[C@@H]1COCCN1c1cc(=O)n2c(n1)N(Cc1cncc(Cl)c1)[C@H](C(F)(F)F)CC2,5.0
NC(=O)c1cnc2ccc(-c3ccc(N)nc3)cc2c1Nc1cccc(C(F)(F)F)c1,7.292429823902060
NC(=O)c1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1cccc(C(F)(F)F)c1,6.442492798094340
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,7.6777807052660800
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,7.795880017344080
CN1CCN(CC(=O)N2CCN(c3ccc(Nc4c(C(N)=O)cnc5ccc(-c6cnc7ccccc7c6)cc45)cc3C(F)(F)F)CC2)CC1,7.619788758288390
CCC(=O)N1CCN(c2ccc(Nc3c(C(N)=O)cnc4ccc(-c5ccc(N)nc5)cc34)cc2C(F)(F)F)CC1,7.6777807052660800
CS(=O)(=O)N1CCN(c2ccc(Nc3c(C(N)=O)cnc4ccc(-c5cnc6ccccc6c5)cc34)cc2C(F)(F)F)CC1,7.136677139879540
CC(=O)N1CCN(c2ccc(Nc3c(C(N)=O)cnc4ccc(-c5cnc6ccccc6c5)cc34)cc2C(F)(F)F)CC1,7.508638306165730
Cn1nccc1-c1ccc2ncc(C(N)=O)c(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)c(C(F)(F)F)c3)c2c1,5.911863911299450
COc1ccc(-c2ccc3ncc(C(N)=O)c(Nc4ccc(N5CCNCC5)c(C(F)(F)F)c4)c3c2)cn1.Cl,6.546681659952960
Cl.O=C(NC1CC1)c1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCNCC2)c(C(F)(F)F)c1,5.522878745280340
CNC(=O)c1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCNCC2)c(C(F)(F)F)c1.Cl,6.09366495819491
Cl.NC(=O)c1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCNCC2)c(C(F)(F)F)c1,7.853871964321760
COc1ccc(-c2ccc3ncc(C(N)=O)c(Nc4ccc(C(C)(C)C#N)cc4)c3c2)cn1,6.17134010346468
CNC(=O)c1cnc2ccc(-c3ccc(N)nc3)cc2c1Nc1ccc(C(C)(C)C#N)cc1,6.552841968657780
CC(C)(C#N)c1ccc(Nc2c(C(N)=O)cnc3ccc(-c4ccc(N)nc4)cc23)cc1,7.522878745280340
CNC(=O)c1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(C(C)(C)C#N)cc1,6.289036881004730
CC(C)(C#N)c1ccc(Nc2c(C(N)=O)cnc3ccc(-c4cnc5ccccc5c4)cc23)cc1,7.481486060122110
Cn1nccc1-c1ccc2ncc(C(N)=O)c(Nc3ccc(C(C)(C)C#N)cc3)c2c1,5.95663772197887
C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,5.040958607678910
CCOC(=O)N1CCN(CC#Cc2ccnc3ccc(-c4cnc(OC)c(NS(=O)(=O)c5ccc(F)cc5F)c4)cc23)CC1,8.00436480540245
COc1ncc(-c2ccc3nccc(C#CCN4CCN(S(C)(=O)=O)CC4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.267606240177030
COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,9.522878745280340
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,8.275724130399210
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,7.795880017344080
N#Cc1ncccc1Nc1ccc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc2c1,7.107905397309520
CC(C)(C#N)c1ccc(Nc2c(C(N)=O)cnc3ccc(-c4cnc5ccccc5c4)cc23)cc1,7.481486060122110
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,7.6777807052660800
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,7.853871964321760
CC(=O)N1CCN(c2ccc(Nc3c(NC(=O)C(C)(C)C)cnc4ccc(-c5cnc6ccccc6c5)cc34)cc2C(F)(F)F)CC1,7.443697499232710
CC(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCN(S(C)(=O)=O)CC2)c(C(F)(F)F)c1,7.6020599913279600
CC(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCN(C(C)=O)CC2)c(C(F)(F)F)c1,7.522878745280340
COc1cc(Nc2c(NC(C)=O)cnc3ccc(-c4cnc5ccccc5c4)cc23)cc(OC)c1,5.522878745280340
CC(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(C(F)(F)F)cc1,5.522878745280340
CC(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(C#N)cc1,5.522878745280340
CC(C)(C)C(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCNCC2)c(C(F)(F)F)c1.Cl,7.769551078621730
Cl.O=C(Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCNCC2)c(C(F)(F)F)c1)C(F)(F)F,6.508638306165730
CS(=O)(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCNCC2)c(C(F)(F)F)c1.Cl,6.468521082957750
CC(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCNCC2)c(C(F)(F)F)c1.Cl,7.657577319177790
Cl.Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCNCC2)c(C(F)(F)F)c1,7.337242168318430
CC(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(C(C)(C)C#N)cc1,6.943095148663530
O=C(Nc1ccc(F)c(Cl)c1)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CSCC3)cn1,6.0655015487564300
O=C(Nc1ccc(F)c(Cl)c1)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CS(=O)(=O)CC3)cn1,6.026872146400300
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCN(c2nc3c(c(N4CCOCC4)n2)CSCC3)CC1,5.20342566678957
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCN(c2nc3c(c(N4CCOCC4)n2)CS(=O)(=O)CC3)CC1,5.0254883072626700
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,6.236572006437060
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,7.721246399047170
CN(C)C(=O)c1cc(CN2CCOc3c(F)cccc32)c2oc(N3CCOCC3)cc(=O)c2c1,4.301029995663980
CCOC(Cn1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21)OCC,6.484126156288320
CCOC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OCC,7.823908740944320
CCOC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OCC,7.823908740944320
Nc1nc2cc(-c3nn(CC4OCCO4)c4ncnc(N)c34)ccc2o1,7.229147988357860
COC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OC,7.6020599913279600
Nc1nc2cc(-c3nn(CC4CCCC4)c4ncnc(N)c34)ccc2o1,8.744727494896690
Nc1nc2cc(-c3nn(CC4CCCO4)c4ncnc(N)c34)ccc2o1,8.301029995663980
CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2cncnc21,9.0
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,8.05551732784983
O=C(O)c1ccc2occ(/C=N/Nc3nc4c(c(N5CCOCC5)n3)CSCC4)c(=O)c2c1,5.958607314841780
COc1cc(/C=N/Nc2nc3c(c(N4CCOCC4)n2)CSCC3)cc(OC)c1O,6.096910013008060
O=C(O)c1ccc2occ(/C=N/Nc3nc(N4CCOCC4)c4ccsc4n3)c(=O)c2c1,6.795880017344080
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,6.236572006437060
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,7.721246399047170
Cc1ccc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)cc1,5.0
Cc1ccc(-c2nn(CCN3CCC(CN(C)C)CC3)c3ncnc(N)c23)cc1,5.0
Cc1ccc(-c2nn(CCN3CCC(CCN(C)C)CC3)c3ncnc(N)c23)cc1,5.0
CCOC(Cn1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21)OCC,6.484126156288320
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,5.0306772938878000
CN(C)CC1CCN(CCn2nc(-c3cnc4[nH]ccc4c3)c3c(N)ncnc32)CC1,5.0672726326984700
COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,5.0
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,5.0
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,8.698970004336020
FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,6.431798275933010
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,6.3872161432802600
COc1ncc(-c2ccc3nccc(-c4ccc(CN(C)C)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.42021640338319
COc1ncc(-c2ccc3nccc(-c4ccc(CN(C)CCO)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.657577319177790
COc1ncc(-c2ccc3nccc(-c4ccc(Cn5cncn5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.958607314841780
COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,9.508638306165730
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,8.05551732784983
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,7.6777807052660800
CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,8.096910013008060
CC(C)n1cc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,7.0
Nc1noc2ccc(-c3nn(CCN4CCOCC4)c4ncnc(N)c34)cc12,5.0
Nc1noc2ccc(-c3nn(CC(=O)N4CCOCC4)c4ncnc(N)c34)cc12,5.0
CC(C)n1nc(-c2ccc3onc(NC4CC4)c3c2)c2c(N)ncnc21,5.0
CNc1noc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc12,5.0
CC(C)n1nc(-c2ccc3c(NC4CC4)noc3c2)c2c(N)ncnc21,5.0
CNc1noc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc12,5.0
CC(C)n1nc(-c2ccc3onc(N)c3c2)c2c(N)ncnc21,5.0
CC(=O)Nc1nc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc2o1,5.0
Cc1nc(N)c2c(-c3ccc4oc(N)nc4c3)nn(C(C)C)c2n1,6.0
CC(C)n1nc(-c2ccc3c(N)noc3c2)c2c(N)ncnc21,6.0
CC(=O)Nc1noc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc12,6.0
CC(C)n1nc(-c2ccc3nc(N)oc3c2)c2c(N)ncnc21,6.0
COC(=O)Nc1noc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc12,5.0
COC(=O)Nc1noc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc12,5.0
[2H]C([2H])([2H])C([2H])(n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)C([2H])([2H])[2H],7.0
CC(CO)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,7.0
CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,7.0
CC(=O)Nc1nc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2o1,7.0
Nc1nc2cc(-c3nn(C4CCOCC4)c4ncnc(N)c34)ccc2o1,7.0
Nc1nc2cc(-c3nn(C4CCC(N5CCOCC5)CC4)c4ncnc(N)c34)ccc2o1,7.0
CC(=O)N1CCC(n2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)CC1,7.0
Nc1nc2cc(-c3cn(C4CCOCC4)c4ncnc(N)c34)ccc2o1,7.0
COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,4.823908740944320
Cc1ncnc(N2CCOC(C)(C)C2)c1C#Cc1ccc(N)nc1,6.978810700930060
COCCN1CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,7.494850021680090
Cc1ncnc(N2CC[S+]([O-])CC2)c1C#Cc1ccc(N)nc1,7.080921907623930
Cc1ncnc(N2CCOCC2)c1C#Cc1ccc(N)nc1,7.42021640338319
Cc1ncnc(N2CCN(C3CC3)CC2)c1C#Cc1ccc(N)nc1,8.0
Cc1ncnc(N2CCCOCC2)c1C#Cc1ccc(N)nc1,7.142667503568730
CC(=O)N1CCCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,7.026872146400300
Cc1ncnc(N2CCN(C)CC2)c1C#Cc1ccc(N)nc1,7.251811972993800
Cc1ncnc(N2C[C@@H](C)O[C@@H](C)C2)c1C#Cc1ccc(N)nc1,7.958607314841780
Cc1ncnc(N2CCNC(=O)CC2)c1C#Cc1ccc(N)nc1,7.3872161432802600
CCc1ncnc(N2CCC(C(C)(C)O)CC2)c1C#Cc1ccc(N)nc1,8.154901959985740
CCc1ncnc(N2CCC(O)(C3CCCCC3)CC2)c1C#Cc1ccc(N)nc1,7.795880017344080
Cc1ncnc(N2CCC(CC(C)(C)O)CC2)c1C#Cc1ccc(N)nc1,7.7447274948966900
CCc1ncnc(N2CCC(CC(C)(C)O)CC2)c1C#Cc1ccc(N)nc1,8.045757490560680
CCc1ncnc(N2CCC(C=C(C)C)CC2)c1C#Cc1ccc(N)nc1,7.1938200260161100
CCc1ncnc(N2CCC(O)(c3ccccc3)CC2)c1C#Cc1ccc(N)nc1,8.154901959985740
CCc1ncnc(N2CCC(O)(Cc3ccccc3)CC2)c1C#Cc1ccc(N)nc1,7.130768280269020
CCc1ncnc(N2CCC(CCO)CC2)c1C#Cc1ccc(N)nc1,8.301029995663980
CCc1ncnc(N2CCC(O)(C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,9.0
CCc1ncnc(N2CCCC(NC(C)=O)C2)c1C#Cc1ccc(N)nc1,7.795880017344080
CCc1ncnc(N2CCC(NC(C)=O)CC2)c1C#Cc1ccc(N)nc1,7.721246399047170
CCc1ncnc(N2CCC3(CC2)OCCO3)c1C#Cc1ccc(N)nc1,8.397940008672040
CCc1ncnc(N2CCC(C)(O)CC2)c1C#Cc1ccc(N)nc1,8.154901959985740
CC(=O)NC1CCCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)C1,7.337242168318430
CC(=O)NC1CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,7.376750709602100
Cc1ncnc(N2CCC3(CC2)OCCO3)c1C#Cc1ccc(N)nc1,8.0
Cc1ncnc(N2CCC(O)(c3ccccc3)CC2)c1C#Cc1ccc(N)nc1,7.638272163982410
Cc1ncnc(N2CCC(O)(Cc3ccccc3)CC2)c1C#Cc1ccc(N)nc1,7.301029995663980
CCc1ncnc(N2CCC(CCO)CC2)c1C#Cc1ccc(C)nc1,7.173925197299170
Cc1ncnc(N2CCC(CCO)CC2)c1C#Cc1ccc(N)nc1,8.045757490560680
CCc1ncnc(N2CCC(O)(C(F)(F)F)CC2)c1C#Cc1ccc(C)nc1,7.431798275933010
Cc1ncnc(N2CCC(O)(C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,8.522878745280340
CCc1ncnc(N2CCC(O)(CC)CC2)c1C#Cc1ccc(C)nc1,7.292429823902060
CCc1ncnc(N2CCC(O)(CC)CC2)c1C#Cc1ccc(N)nc1,8.397940008672040
CCc1ncnc(N2CCC(O)(C(C)C)CC2)c1C#Cc1ccc(C)nc1,7.638272163982410
CCC1(O)CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,8.301029995663980
CCc1ncnc(N2CCC(OCCOC)CC2)c1C#Cc1ccc(N)nc1,7.443697499232710
COC1CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,7.7447274948966900
CCc1ncnc(N2CCC(COC)CC2)c1C#Cc1ccc(N)nc1,7.721246399047170
CCc1ncnc(N2CCN(C(C)=O)CC2)c1C#Cc1ccc(N)nc1,7.494850021680090
CCc1ncnc(N2CCC(C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,8.045757490560680
CCc1ncnc(N2CCC(F)(F)CC2)c1C#Cc1ccc(N)nc1,7.508638306165730
CCc1ncnc(N2CCN(S(C)(=O)=O)CC2)c1C#Cc1ccc(N)nc1,7.795880017344080
CCc1ncnc(N2CCC(OC)CC2)c1C#Cc1ccc(N)nc1,8.0
CCc1ncnc(N2CCC(CO)CC2)c1C#Cc1ccc(N)nc1,8.0
CCOC1CCN(c2ncnc(CC)c2C#Cc2ccc(N)nc2)CC1,7.795880017344080
CCc1ncnc(N2CCC(C)(O)CC2)c1C#Cc1ccc(N)nc1,8.301029995663980
CCc1ncnc(N2CCC(O)CC2)c1C#Cc1ccc(N)nc1,7.853871964321760
CCc1ncnc(N2CCCC(CO)C2)c1C#Cc1ccc(N)nc1,7.552841968657780
CCc1ncnc(N2CCOC(C)(C)C2)c1C#Cc1ccc(N)nc1,7.522878745280340
CCc1ncnc(N2CCN(C3CC3)CC2)c1C#Cc1ccc(N)nc1,7.366531544420410
CCc1ncnc(N2CC[S+]([O-])CC2)c1C#Cc1ccc(N)nc1,7.552841968657780
CCc1ncnc(N2CCS(=O)(=O)CC2)c1C#Cc1ccc(N)nc1,7.920818753952380
CCc1ncnc(N2CCNC(=O)CC2)c1C#Cc1ccc(N)nc1,7.853871964321760
CCc1ncnc(N2CCN(CCOC)CC2)c1C#Cc1ccc(N)nc1,7.585026652029180
CCc1ncnc(N2CCN(C)CC2)c1C#Cc1ccc(N)nc1,7.2441251443275100
CCc1ncnc(N2CCOCC2)c1C#Cc1ccc(N)nc1,7.031517051446070
CCc1ncnc(N2CCCC2)c1C#Cc1ccc(N)nc1,7.376750709602100
